"","date","hour.ending","hour","AECO","AEPAPT","AEPIMP","AEPKPT","AEPOPT","AP","BC","CE","DAY","DEOK","DOM","DPLCO","DUQ","EASTON","EKPC","JC","ME","OE","OVEC","PAPWR","PE","PEPCO","PLCO","PN","PS","RECO","SMECO","UGI","VMEU"
"4385",2019-07-02,17,4385,2076.445,5560.134,4371.365,868.456,9531.487,7772.338,5964.847,19631.821,2925,4742.227,17759.51,3452.01,2594.946,49.503,2044.515,4760.412,2593.251,10857.747,63,869.991,7276.261,4858.1,6284.656,2528.74,7987.147,293.51,670.4,156.757,122.335
"4386",2019-07-02,18,4386,2157.432,5423.321,4369.72,828.907,9521.98,7675.516,5930.136,19820.15,2833,4533.96,17866.272,3553.383,2592.641,48.443,2047.007,4824.531,2579.16,10569.418,70,871.797,7403.813,4558.922,6194.484,2500.135,8048.211,294.732,692.529,152.014,125.251
"4387",2019-07-02,19,4387,2192.019,5294.05,4293.867,800.363,9136.933,7510.273,5569.249,19722.722,2822,4506.904,17505.98,3546.645,2514.587,46.383,2000.435,4743.944,2447.831,10307.016,61,863.154,7299.302,4289.899,5968.54,2438.026,8034.045,289.687,723.02,149.226,129.187
"4388",2019-07-02,20,4388,2143.725,5095.756,4085.183,766.367,8807.498,7188.269,5333.915,18810.273,2790,4453.355,17021.584,3395.013,2376.945,42.814,1967.05,4542.184,2301.398,9932.334,60,846.927,6991.824,4138.945,5734.768,2386.585,7856.299,276.513,696.908,148.56,129.74
"4389",2019-07-02,21,4389,2041.292,4921.692,4012.972,734.335,8475.024,6897.249,4942.111,17355.51,2694,4347.664,16047.439,3168.429,2242.077,41.253,1879.526,4302.447,2217.853,9520.269,49,801.907,6468.409,3846.835,5513.701,2310.395,7577.487,262.604,655.443,146.706,126.048
"4390",2019-07-02,22,4390,1883.29,4786.559,3927.374,724.664,8066.142,6633.153,4602.914,16378.584,2623,4227.951,15250.317,2990.814,2122.463,37.132,1782.754,4016.804,2163.281,9250.761,47,763.874,6096.466,3654.154,5393,2272.962,7280.112,251.815,593.649,145.297,113.17
"4391",2019-07-02,23,4391,1692.094,4493.223,3782.383,688.722,7547.554,6117.491,4230.183,15498.382,2423,3991.826,14038.774,2716.49,1962.715,33.018,1661.602,3620.961,2019.978,8663.399,44,709.156,5664.042,3419.002,4976.885,2138.581,6782.944,230.031,515.62,130.556,102.633
"4392",2019-07-02,24,4392,1495.194,4132.7,3437.148,641,7012.522,5589.033,3857.26,14352.069,2241,3706.57,12841.291,2429.03,1802.683,28.865,1495.956,3223.528,1849.202,7963.924,42,644.587,5223.478,3203.09,4645.606,2014.403,6251.255,206.048,443.951,117.633,94.213
"4393",2019-07-03,1,4393,1344.039,3847.883,3150.122,597.239,6460.469,5173.801,3560.491,13147.473,2056,3426.18,11851.538,2200.518,1660.779,26.765,1343.419,2890.749,1729.048,7322.073,38,576.487,4872.196,2982.419,4305.273,1888.385,5803.466,187.224,391.626,108.249,87.127
"4394",2019-07-03,2,4394,1228.932,3667.562,3028.843,569.73,6171.91,4901.785,3350.206,12194.484,1928,3240.111,11151.139,2050.02,1564.292,24.802,1249.438,2680.25,1634.563,6842.89,36,557.876,4601.199,2797.374,4110.006,1797.542,5488.543,174.473,356.223,102.375,82.582
"4395",2019-07-03,3,4395,1157.113,3527.861,2893.293,556.404,5983.655,4726.866,3211.037,11550.95,1841,3078.304,10703.378,1939.485,1495.178,23.765,1185.487,2505.181,1578.71,6591.019,41,533.88,4443.865,2739.337,4025.734,1742.686,5246.015,163.19,332.791,98.034,79.688
"4396",2019-07-03,4,4396,1117.32,3471.495,2837.507,538.981,5880.565,4609.422,3142.275,11047.764,1802,2988.856,10389.773,1878.696,1463.035,23.177,1124.512,2447.089,1551.029,6473.558,40,491.77,4358.671,2657.754,3920.704,1731.035,5108.569,156.801,318.91,95.617,77.991
"4397",2019-07-03,5,4397,1107.84,3482.364,2832.053,540.499,5793.209,4620.798,3150.571,10758.175,1793,2955.012,10352.726,1861.98,1453.585,23.119,1109.725,2413.676,1545.904,6406.105,45,487.711,4372.263,2726.831,3945.396,1740.204,5066.341,157.412,319.395,95.604,78.298
"4398",2019-07-03,6,4398,1129.831,3557.632,2943.496,548.067,6062.358,4787.353,3281.678,10794.127,1853,3039.758,10636.698,1925.514,1490.907,23.772,1162.812,2510.138,1629.367,6675.085,41,514.421,4540.31,2876.366,4131.017,1834.666,5177.08,162.301,335.31,100.663,81.942
"4399",2019-07-03,7,4399,1177.072,3745.301,3054.666,562.003,6241.691,5051.68,3541.452,11137.744,1952,3195.152,11259.659,2047.773,1547.918,26.771,1189.627,2672.924,1740.676,6995.791,40,523.851,4805.448,3159.145,4467.459,1948.067,5419.673,172.74,356.87,109.639,85.072
"4400",2019-07-03,8,4400,1259.551,3969.767,3240.174,587.517,6597.285,5347.893,3836.071,11929.325,2069,3355.27,12063.104,2255.836,1645.366,30.899,1270.513,2981.316,1868.362,7452.394,44,554.804,5156.618,3384.572,4804.933,2119.726,5883.401,197.101,392.778,120.506,89.055
"4401",2019-07-03,9,4401,1346.199,4218.188,3420.076,614.584,7091.228,5611.606,4083.837,12886.311,2194,3493.812,12965.463,2472.58,1751.138,35.043,1369.994,3187.989,1968.726,7977.532,45,592.744,5472.392,3623.126,5134.415,2188.478,6228.564,224.176,432.666,125.659,89.405
"4402",2019-07-03,10,4402,1456.801,4499.079,3470.281,639.923,7510.23,5921.999,4311.608,13921.305,2341,3790.92,13998.817,2723.604,1871.943,39.675,1514.819,3372.705,2078.473,8509.24,43,626.827,5766.753,3793.417,5279.069,2263.683,6493.697,242.71,477.245,128.963,90.94
"4403",2019-07-03,11,4403,1592.46,4813.695,3698.453,682.348,7949.343,6369.647,4545.613,14879.093,2455,4045.062,15004.354,2934.8,1999.941,43.269,1624.029,3593.752,2183.592,9013.349,45,643.32,6080.045,3951.584,5485.808,2323.737,6833.987,257.32,524.489,133.999,95.558
"4404",2019-07-03,12,4404,1721.174,5152.654,3763.141,731.562,8338.869,6653.969,4828.017,15829.392,2601,4251.297,15951.067,3094.587,2068.444,44.817,1758.025,3883.726,2279.096,9444.911,48,649.827,6376.855,4088.314,5665.22,2406.1,7120.795,264.113,567.278,138.321,101.248
"4405",2019-07-03,13,4405,1875.908,5421.96,3890.768,786.085,8771.074,6961.269,5081.471,16552.323,2740,4487.154,16757.33,3244.706,2090.399,46.422,1907.038,4064.308,2344.998,9712.128,53,677.394,6550.885,4238.728,5758.754,2444.346,7356.951,272.695,605.063,142.715,108.975
"4406",2019-07-03,14,4406,1965.402,5671.837,3982.423,832.239,9007.165,7174.16,5327.439,17095.865,2856,4664.413,17326.179,3359.15,2192.64,48.394,1945.222,4256.619,2421.014,10045.324,51,704.712,6721.923,4407.393,5920.357,2495.17,7508.78,290.887,641.587,148.638,116.918
"4407",2019-07-03,15,4407,2019.949,5853.223,4046.066,876.222,8918.636,7368.137,5553.329,17503.294,2855,4714.667,17751.906,3474.519,2273.452,49.495,1940.318,4454.25,2465.002,10154.338,52,735.203,6830.191,4535.621,6061.414,2511.002,7697.191,305.088,669.19,153.165,119.633
"4408",2019-07-03,16,4408,2071.7,5962.929,4038.994,892.882,8665.023,7491.755,5739.118,17776.422,2676,4616.678,18073.288,3548.818,2288.077,50.479,1980.097,4527.535,2507.548,10119.511,50,726.393,6918.973,4681.781,6084.835,2491.85,7819.518,304.605,695.894,153.963,121.751
"4409",2019-07-03,17,4409,2133.75,5951.868,4016.215,872.748,8388.401,7536.422,5876.154,18016.418,2506,4407.476,18285.969,3609.923,2227.938,50.554,1902.391,4676.023,2525.017,10093.452,48,712.354,7049.393,4726.417,6118.277,2502.052,7918.274,311.862,717.242,157.418,124.719
"4410",2019-07-03,18,4410,2155.312,5885.136,3999.429,835.356,8197.767,7531.138,5909.589,18070.541,2414,4284.058,18246.392,3651.437,2215.131,49.513,1851.773,4785.68,2534.987,10017.543,51,707.994,7066.886,4769.187,6114.488,2474.119,8066.899,315.206,728.984,160.882,126.977
"4411",2019-07-03,19,4411,2114.513,5713.385,3983.445,787.413,7876.71,7341.562,5770.03,17889.962,2335,4220.081,17994.117,3643.329,2177.928,49.531,1786.202,4737.6,2494.603,9739.503,52,678.03,6878.864,4625.415,6039.415,2456.074,7936.385,307.431,716.907,162.002,128.434
"4412",2019-07-03,20,4412,2064.977,5478.29,3828.692,756.248,7560.135,7080.099,5509.704,16996.594,2271,4087.708,17260.817,3532.917,2133.773,46.387,1717.363,4521.831,2391.075,9321.915,55,649.619,6603.943,4447.305,5888.824,2370.311,7741.089,289.811,692.768,159.024,126.707
"4413",2019-07-03,21,4413,1959.087,5249.639,3738.027,725.913,7269.414,6795.985,5260.651,15941.789,2205,3936.505,16399.926,3334.368,2053.681,43.301,1551.957,4263.044,2308.235,8970.214,41,634.825,6366.61,4196.405,5667.004,2292.579,7481.625,269.514,656.38,153.801,123.261
"4414",2019-07-03,22,4414,1878.477,5084.561,3666.114,714.112,7084.181,6593.534,5062.142,15213.693,2162,3824.36,15704.26,3186.243,2013.132,40.134,1558.234,3983.846,2224.172,8735.55,46,616.212,6139.421,4080.869,5515.665,2229.617,7249.326,252.056,618.099,150.626,118.851
"4415",2019-07-03,23,4415,1749.831,4742.824,3402.353,680.635,6640.887,6167.972,4704.712,14488.081,2025,3596.192,14526.45,2934.75,1900.602,37.153,1504.498,3634.414,2058.912,8222.663,41,561.105,5770.598,3821.077,5093.421,2092.96,6802.03,227.015,557.504,136.165,109.672
"4416",2019-07-03,24,4416,1582.543,4388.76,3201.972,647.915,6196.554,5662.118,4305.68,13430.771,1904,3361.85,13333.67,2669.963,1766.962,33.003,1338.002,3251.5,1868.945,7625.127,33,515.887,5368.916,3558.483,4665.272,1925.218,6316.269,202.224,497.196,122.803,100.318
"4417",2019-07-04,1,4417,1431.819,4077.241,2983.599,606.432,5765.555,5199.129,3971.632,12342.252,1757,3133.865,12336.443,2422.817,1633.565,30.916,1223.843,2886.832,1719.266,7016.851,35,469.534,4981.799,3295.886,4296.038,1799.085,5831.166,180.353,453.269,110.279,91.894
"4418",2019-07-04,2,4418,1307.838,3855.289,2786.598,576.088,5458.299,4875.783,3708.707,11444.758,1636,2928.047,11583.416,2241.846,1546.443,27.793,1165.02,2627.527,1617.49,6571.895,31,437.361,4695.573,3108.598,4029.11,1690.844,5470.092,165.115,399.777,102.646,86.247
"4419",2019-07-04,3,4419,1220.11,3692.76,2712.495,553.376,5237.168,4644.345,3525.458,10757.682,1565,2779.503,11033.069,2109.628,1493.342,26.787,1122.719,2461.824,1526.633,6221.111,28,417.246,4484.255,2990.72,3836.364,1619.548,5189.092,155.285,371.066,97.575,82.447
"4420",2019-07-04,4,4420,1169.237,3571.878,2644.811,542.171,5119.143,4502.599,3391.657,10208.768,1527,2680.392,10693.333,2022.939,1442.892,25.801,1075.52,2340.028,1482.691,5996.939,36,406.118,4348.196,2877.595,3730.02,1576.149,5007.288,149.733,351.123,94.215,79.266
"4421",2019-07-04,5,4421,1139.728,3514.376,2556.4,537.594,5019.902,4444.871,3351.725,9859.669,1512,2638.429,10529.545,1987.604,1429.698,25.314,1035.462,2275.316,1449.306,5901.691,32,393.335,4294.47,2871.893,3681.018,1558.68,4902.206,146.853,341.895,92.111,77.891
"4422",2019-07-04,6,4422,1128.018,3506.979,2537.838,537.521,5052.757,4433.552,3349.742,9769.642,1524,2651.023,10522.002,1986.77,1418.698,25.336,1062.127,2265.75,1442.851,5876.487,33,402.734,4286.212,2903.521,3684.599,1563.326,4819.744,147.676,339.015,91.969,77.748
"4423",2019-07-04,7,4423,1163.395,3496.363,2534.854,539.466,5091.994,4450.7,3399.305,9699.172,1520,2657.531,10597.786,2023.97,1422.685,26.353,1007.498,2334.099,1450.533,5856.853,31,403.166,4405.97,2936.888,3778.538,1566.447,4853.862,151.793,343.12,93.325,78.598
"4424",2019-07-04,8,4424,1281.225,3630.477,2653.326,545.593,5237.782,4701.936,3619.695,9963.924,1574,2704.05,11102.09,2223.474,1519.384,28.933,1080.285,2538.093,1570.058,6137.354,32,430.749,4756.369,3085.788,3982.355,1652.754,5078.37,164.668,369.997,101.482,79.771
"4425",2019-07-04,9,4425,1438.181,3919.43,2877.569,573.742,5653.611,5165.322,4021.326,10667.581,1691,2854.394,11917.445,2525.211,1656.845,33.56,1209.479,2874.602,1752.964,6710.352,34,473.516,5191.407,3252.692,4401.103,1828.833,5446.223,186.851,412.202,114.657,82.04
"4426",2019-07-04,10,4426,1581.22,4249.206,3089.131,624.481,6142.915,5673.055,4497.212,11465.69,1836,3093.737,13043.324,2830.756,1813.038,38.755,1370.482,3277.021,1948.591,7381.284,32,526.842,5672.618,3544.194,4863.063,1985.822,5920.445,213.823,457.988,129.408,86.958
"4427",2019-07-04,11,4427,1719.143,4587.323,3349.694,685.277,6673.186,6187.592,4919.335,12586.697,2001,3370.493,14368.144,3070.684,1945.291,42.324,1531.854,3650.568,2116.983,8151.3,37,578.373,6050.659,3880.455,5229.126,2137.469,6341.791,240.005,509.463,145.1,93.084
"4428",2019-07-04,12,4428,1833.261,4925.753,3528.844,739.597,7160.442,6674.217,5243.465,13771.106,2153,3663.704,15451.262,3264.97,2068.381,46.439,1691.678,3954.016,2213.946,8667.357,44,631.65,6360.926,4092.014,5487.6,2225.445,6712.194,265.924,561.85,156.44,100.411
"4429",2019-07-04,13,4429,1907.476,5167.821,3713.727,786.786,7486.637,6965.68,5340.488,14731.929,2301,3891.154,16349.057,3357.345,2201.849,46.919,1821.119,4167.899,2246.745,9071.559,50,672.565,6587.032,4217.335,5603.471,2259.205,6984.356,287.725,596.803,161.934,106.303
"4430",2019-07-04,14,4430,1945.898,5326.298,3816.554,821.829,7804.885,7076.161,5154.224,15503.822,2384,4068.074,16938.059,3396.524,2287.231,47.418,1883.021,4299.084,2246.935,9215.316,52,694.693,6747.923,4231.44,5656.083,2258.326,7182.915,305.296,623.083,164.486,113.155
"4431",2019-07-04,15,4431,1993.1,5322.211,3861.271,841.36,8038.343,7061.375,4826.052,16096.01,2466,4164.14,17209.473,3406.377,2326.322,42.786,1937.355,4418.051,2225.992,9283.592,51,711.852,6857.956,4104.963,5701.334,2257.908,7307.029,315.738,657.743,165.162,109.887
"4432",2019-07-04,16,4432,2041.923,5279.211,3898.036,850.949,8240.542,6973.116,4616.889,16566.205,2527,4195.538,16986.46,3386.977,2362.174,38.643,1968.041,4518.004,2188.985,9254.168,54,719.12,6886.86,4005.234,5678.575,2239.851,7409.782,322.069,678.211,165.916,107.235
"4433",2019-07-04,17,4433,2099.476,5302.219,3993.565,844.457,8412.763,6927.983,4507.836,16889.829,2587,4148.303,16604.976,3273.294,2356.248,37.154,1951.556,4621.816,2148.303,9266.058,50,709.412,6780.647,3893.894,5612.684,2195.362,7489.982,323.643,645.812,166.151,110.485
"4434",2019-07-04,18,4434,2131.212,5289.396,4004.838,834.691,8494.592,6838.341,4473.349,16915.917,2621,4131.469,16031.263,3190.826,2316.84,35.048,1913.882,4674.539,2093.938,9327.824,53,684.189,6461.356,3776.778,5504.066,2181.197,7492.378,317.915,586.771,166.314,112.733
"4435",2019-07-04,19,4435,2077.219,5181.164,3957.615,807.807,8399.877,6647.95,4388.597,16536.239,2583,4082.807,15128.468,3066.443,2237.581,34.03,1857.087,4540.247,2038.099,9217.56,53,655.545,6160.31,3646.246,5339.413,2141.267,7305.433,302.171,552.611,162.415,109.132
"4436",2019-07-04,20,4436,1970.001,4986.815,3884.247,773.631,8157.176,6420.222,4265.738,15779.406,2494,3956.831,14321.711,2915.568,2142.426,32.499,1785.815,4208.633,1967.704,8986.776,45,635.672,5943.758,3525.523,5162.989,2103.167,7018.05,279.632,524.686,157.3,105.238
"4437",2019-07-04,21,4437,1889.884,4740.323,3781.856,736.677,7818.297,6186.292,4211.145,15000.423,2399,3791.96,13791.604,2822.396,2070.674,31.408,1682.802,3943.937,1931.917,8633.494,47,613.431,5792.223,3464.192,5043.499,2056.134,6782.801,257.835,504.314,149.747,103.505
"4438",2019-07-04,22,4438,1784.662,4575.778,3581.677,716.295,7509.702,5964.866,4115.739,14470.807,2291,3690.169,13206.751,2698.522,2010.103,30.392,1580.446,3699.542,1877.588,8416.032,44,603.393,5673.402,3389.27,4903.087,2025.195,6600.373,240.33,477.641,145.354,100.135
"4439",2019-07-04,23,4439,1705.281,4371.399,3492.624,685.846,7103.266,5706.934,3968.352,13983.286,2176,3510.478,12599.616,2594.867,1921.097,29.398,1544.151,3432.378,1797.699,8009.703,41,571.345,5440.25,3299.567,4685.125,1937.446,6294.589,219.154,458.264,139.417,96.177
"4440",2019-07-04,24,4440,1575.713,4146.456,3306.326,660.216,6741.899,5371.792,3769.443,13406.782,2065,3366.369,11816.446,2422.885,1838.325,27.286,1453.318,3119.491,1684.846,7570.356,38,535.75,5136.049,3125.822,4413.092,1831.471,5941.87,197.382,425.071,131.169,90.087
"4441",2019-07-05,1,4441,1433.689,3886.651,3088.599,617.943,6200.778,5007.902,3531.795,12730.824,1913,3136.416,10948.586,2215.318,1730.653,26.311,1318.732,2821.235,1573.214,7049.097,35,493.861,4799.332,2915.964,4119.025,1720.891,5565.297,177.454,392.933,121.55,83.557
"4442",2019-07-05,2,4442,1323.002,3717.783,2912.756,581.016,5859.027,4703.853,3337.286,11978.283,1789,2975.855,10411.125,2082.959,1631.97,24.289,1221.373,2593.264,1500.581,6626.227,34,456.842,4570.94,2819.334,3906.753,1635.18,5258.883,163.334,353.61,113.098,79.504
"4443",2019-07-05,3,4443,1241.717,3592.929,2791.477,560.426,5636.976,4525.214,3214.37,11373.595,1691,2828.401,10118.273,2002.924,1571.63,24.261,1139.496,2446.753,1447.932,6310.434,30,429.979,4425.682,2741.192,3781.403,1570.398,5039.986,153.547,333.82,107.455,76.716
"4444",2019-07-05,4,4444,1210.186,3469.473,2711.364,549.919,5440.552,4413.759,3150.984,10893.331,1640,2753.343,9901.209,1956.829,1531.508,23.754,1092.962,2368.705,1416.101,6107.777,36,420.539,4339.922,2714.319,3689.102,1546.529,4898.113,147.599,322.071,104.202,74.842
"4445",2019-07-05,5,4445,1196.977,3449.044,2680.082,539.765,5316.764,4409.455,3169.56,10580.432,1624,2731.773,9904.16,1958.986,1494.586,24.267,1083.691,2353.214,1426.218,6042.284,34,447.512,4341.645,2746.377,3723.935,1540.831,4887.208,146.871,320.665,101.695,75.675
"4446",2019-07-05,6,4446,1217.29,3508.422,2632.89,547.077,5443.924,4538.169,3299.87,10566.74,1650,2796.675,10160.379,2013.97,1512.18,24.758,1064.44,2412.775,1481.406,6211.305,34,431.477,4489.787,2942.991,3844.604,1595.476,4969.268,151.418,327.193,102.712,78.811
"4447",2019-07-05,7,4447,1258.612,3583.772,2671.644,546.31,5616.521,4726.223,3508.349,10787.565,1721,2881.087,10553.142,2108.153,1552.936,26.765,1113.112,2542.426,1578.583,6354.594,37,446.818,4673.29,3154.513,4116.343,1687.701,5135.999,158.311,336.502,108.454,82.385
"4448",2019-07-05,8,4448,1349.448,3790.641,2826.789,548.227,6069.67,5018.234,3748.199,11564.457,1861,3069.591,11159.91,2268.924,1656.564,29.355,1206.7,2731.195,1688.623,6914.158,38,489.515,4974.105,3389.157,4431.717,1837.462,5411.22,172.512,363.067,117.974,85.256
"4449",2019-07-05,9,4449,1486.402,4009.658,3070.396,591.81,6697.541,5409.298,3993.484,12717.374,2050,3372.138,11966.801,2495.818,1798.059,32.501,1296.692,2968.019,1798.121,7659.101,36,572.282,5257.814,3542.33,4693.313,1997.834,5743.686,189.64,412.317,125.846,90.334
"4450",2019-07-05,10,4450,1633.956,4312.285,3344.536,641.574,7351.926,5835.637,4261.57,13729.385,2247,3668.04,12835.148,2729.592,1960.514,35.532,1430.709,3210.956,1890.135,8437.318,49,620.375,5495.615,3757.025,4948.9,2129,6097.564,204.13,451.432,132.983,98.226
"4451",2019-07-05,11,4451,1742.04,4638.414,3619.877,707.391,7922.668,6340.629,4583.993,14744.398,2466,3977.839,13835.419,2935.548,2116.149,39.148,1629.139,3433.373,1999.198,9207.552,50,693.741,5746.303,3966.677,5135.193,2278.71,6423.989,222.643,510.91,140.424,98.292
"4452",2019-07-05,12,4452,1815.056,4938.938,3805.288,768.212,8420.555,6700.739,4871.374,15816.399,2645,4216.596,14813.233,3123.92,2238.623,42.26,1730.034,3660.167,2086.543,9737.808,57,734.685,5976.417,4124.328,5328.953,2369.753,6679.415,242.205,555.093,146.343,103.944
"4453",2019-07-05,13,4453,1914.07,5200.034,3966.056,814.629,8837.798,6993.014,5105.496,16849.214,2717,4378.845,15556.939,3262.875,2239.247,42.798,1841.845,3859.314,2191.499,10105.476,54,741.055,6264.154,4244.782,5576.425,2438.305,6966.636,263.651,592.999,153.552,108.343
"4454",2019-07-05,14,4454,2013.249,5428.518,4045.987,855.531,9040.865,7100.837,5288.228,17583.476,2793,4324.164,16270.475,3353.136,2174.122,43.765,1988.322,4054.238,2270.978,10244.856,54,750.168,6576.883,4390.318,5674.741,2478.641,7248.149,283.546,624.838,157.655,111.092
"4455",2019-07-05,15,4455,2052.467,5625.847,4045.091,867.944,9174.778,7187.113,5438.27,18098.54,2838,4424.081,16801.343,3422.556,2162.544,46.422,2030.734,4259.148,2331.793,10208.561,51,748.617,6801.829,4503.794,5813.533,2492.858,7460.433,292.671,651.475,159.81,113.487
"4456",2019-07-05,16,4456,2100.499,5768.335,3969.17,902.401,9193.543,7234.38,5620.529,18371.738,2856,4505.218,17224.056,3445.72,2110.009,48.439,2097.563,4402.406,2357.122,9994.076,50,737.625,7003.944,4623.422,5915.107,2485.248,7611.368,297.412,675.524,164.526,122.366
"4457",2019-07-05,17,4457,2170.809,5826.293,3869.073,912.097,9215.35,7271.47,5763.15,18206.549,2875,4648.432,17323.653,3458.388,2103.187,49.543,2128.496,4470.632,2369.069,9767.67,52,733.749,7085.949,4697.46,5987.902,2446.44,7768.074,301.859,691.12,166.641,124.568
"4458",2019-07-05,18,4458,2140.429,5775.403,3851.378,907.795,9103.011,7199.941,5795.043,18076.325,2864,4669.574,17342.01,3520.603,2171.137,48.462,2165.061,4430.611,2369.753,9702.258,53,733.781,6988.673,4686.762,6004.587,2406.508,7759.676,301.26,705.202,166.796,121.32
"4459",2019-07-05,19,4459,2066.073,5605.486,3905.504,888.057,8878.963,7008.724,5593.253,17909.196,2815,4620.361,16941.912,3503.611,2133.901,47.927,2102.427,4287.805,2288.715,9560.623,55,719.832,6576.722,4544.943,5880.014,2333.184,7558.959,290.225,698.25,159.962,116.919
"4460",2019-07-05,20,4460,2013.034,5372.99,3850.878,858.049,8624.658,6750.632,5294.333,17367.717,2706,4511.792,16275.715,3378.039,2088.185,45.854,2052.757,4121.744,2188.867,9393.084,48,700.418,6292.476,4367.248,5657.346,2260.102,7336.967,272.401,671.341,156.667,115.578
